text
"Materi yang sangat menarik dan berguna.		"
"Acara berjalan dengan sangat baik. Semoga kedepannya acara webinar seperti ini terus berlanjut.		"
"Materinya bagus dan lengkap		"
"materinya bagus sekali terutama untuk diri sendiri yg ingin berkembang lebih jauh		"
"Materinya mantapp		"
"Materinya sangat bermanfaat		"
"Materinya sangat membangun dan menarik apalagi temanya mengenai Gen Z		"
"NARASUMBER DATANG TERLAMBAT		"
"Membosankan, maaf saya kritik tanpa solusi		"
"mempersiapkan acara dengan lebih baik lagi		"
"menambah wawasan untuk kedepan nya		"
"menarik tapi sedikit membosankan karena hanya mendengarkan bintang tamu tanpa adanya PPT atau video yg menarik		"
"Menurut saya acara ini sangat menarik sekali		"
"Menurut saya acara ini sudah berjalan dengan baik dan acaranya tertata dengan baik, jadi tidak ada kritik dan saran dari saya.		"
"Menurut saya acara ini sudah terlaksana dengan sangat baik		"
"Menurut saya acara sudah terselenggara dengan baik		"
"Menurut saya acara talkshow ini sudah terlaksana dengan amat baik.		"
"Menurut saya acara yang disajikan sudah bagus, narasumber yang di datangkan sudah sangat informatif		"
"menurut saya kegiatan ini bisa untuk semua kalangan ya tidak hanya untuk anggota upn terimakasih		"
"Menurut saya kegiatan ini sangat membangun untuk generasi penerus bangsa ini		"
"Menurut saya kegiatan ini sudah berjalan dengan baik.		"
"menurut saya kegiatan ini sudah berjalan dengan cukup baik		"
"Menurut saya rangkaian acara sejauh ini terlaksana dengan baik, narasumbernya pun dapat menyampaikan materi dengan baik dan sangat menginspirasi.		"
"Menurut saya sudah berjalan dengan baik, sehingga belum ada kritik dan saran yang bisa disampaikan		"
"menurut saya, acara ini sudah terlaksana dengan baik		"
"Menurut saya, kegiatan ini sudah bagus dan bermanfaat.		"
"Di acara ini hadir pembicara pembicara yang berkualitas dengan materi materinya yang sangat bermanfaat pula.		"
"Menurut saya, kegiatan talkshow ini sangat bermanfaat dan berlangsung dengan baik, terutama dengan kesiapannya yang sangat baik, saran saya bisa lebih baik lagi, terima kasih		"
"Mohon ditingkatkan lagi kemeriahan acara ini		"
"mohon izin, untuk materi jgn terlalu panjang dikarenakan jg sudah siang		"
"mungkin bisa ditingkatkan jaringannya, karena yang menonton di youtube gambarnya agak kurang bagus, tapi overall okee		"
"Mungkin bisa lebih efisien dalam waktu khususnya pesan2 sponsor agar tidak terlalu menyita waktu bisa dipecah2 saat tengah2 sesi		"
"Mungkin bisa lebih interaktif, tetapi acara sudah terlaksana dengan baik		"
"Mungkin bisa lebih ontime, agar waktu acara tidak molor		"
"Mungkin karena jadwal nya siang sehingga membuat para peserta menjadi kurang bersemangat		"
"Mungkin lebih perbanyak koordinasi ke semua pihak untuk kedepannya.		"
"Mungkin pemaparan dari pemateri durasinya bisa lebih panjang hehe		"
"Mungkin untuk kedepannya bisa diperbaiki lagi time management nya supaya tidak telat lagi		"
"Mungkin untuk selanjutnya format namanya di samaan agar tau darimana asal masing masing peserta kegiatan		"
"Mungkin waktu pelaksanaannya sore		"
"Naarasumbernya keren-keren		"
"Narasumber mungkin untuk acara berikutnya bisa lebih dalam lagi mengenai materi tentang anak muda jaman sekarang		"
"Narasumbernya tidak tepat waktu sehingga memperlama acara, semoga di acara selanjutnya tidak terjadi hal serupa		"
"narsum lebih tepat waktu		"
"Panitia sudah tepat waktu dan gercep		"
"Pelaksanaan sudah terlaksana dengan baik		"
"Pemaparan dari pihak acara & narasumber terkadang terputus-putus, semoga lebih diperhatikan untuk permasalahan ini, khususnya dari pihak acara.		"
"Pemateri dan mc nya tidak membosankan		"
"Pematerinya tidak tepat waktu sehingga acara jadi lebih lama, semoga talkshow selanjutnya tidak terjadi hal serupa		"
"pemberian materi lancar dan koneksi bagus		"
"Pembicaraannya sangat bagus		"
"Pengisian waktu kosong, dan waktu acara		"
"Penyampaian dan isi materinya sangat bagus dan untuk memotivasi generasi internet pemuda.		"
"penyampaian materi yang disampaikan sudah sangat dimengerti		"
"Penyampaian yg lebih menarik lagi		"
"Perbaiki Koneksi		"
"Perbanyak interaksi dengan peserta		"
"Rangkaian acaranya seru dan temanya sangat menarik dan narasumbernya keren abisss		"
"Sangat baik acaranya bermanfaat		"
"Sangat baik dan mudah dipahami		"
"Sangat baik sekali dan mengandung byk manfaat materinya		"
"sangat baik, semoga ke depannya bisa menjadi lebih baik lagi		"
"sangat berjalan dengan baik,semoga kedepannya lebih baik lagi		"
"sangat berkesan dan menambah wawasan bagi saya sebagai generasi Z		"
"Sangat bermanfaat bagi generasi mudaa, buat acaranya bagus, be better lah		"
"Sangat bermanfaat dan harus selalu diadakan setiap tahun nya		"
"sangat bermanfaat dan termotivasi dari nara sumber		"
"sangat membantu dan menambah informasi		"
"Sangat membantu dan menambah wawasan saya		"
"Sangat menambah wawasan kita		"
"Sangat memotivasi dan memberi jalan bagi yang ingin belajar.		"
"Sangat menarik sekali kegiatanya,		"
"sangat seru dan menambah wawasan juga kaka kaka yang hebat		"
"Saran : Acara ini dapat mempererat tali persaudaraan antar mahasiswa UPN fakultas ilmu komputer, dan semoga selalu ada si setiap tahunnya		"
"kedepannya bisa memanagement waktu lebih baik, supaya tidak telat menunggu narasumber		"
"Saran saya acara kedepannya lebih menarik lagi		"
"cari tempat yang baik koneksinya, supaya tidak ada terkendala pada saat acara zoom kedepannya, terima kasih		"
"Saran saya agar kegiatan ini lebih sering dilakukan dan lebih dipromosikan lagi agar banyak orang dari luar upn yang mengikuti kegiatan ini		"
"Saran saya agar menambah pemateri yang banyak		"
"Saran saya lebih enak ada ppt juga sih kak biar nyatet ilmu yg diberikan lebih gampang.		"
"Saran saya sebaiknya ada ppt nya kak supaya materi atau ilmu yg di sampaikan dapat di catat dengan rapi .		"
"Saran saya semoga ketika nanti sharescreen cari tempat yang bagus koneksinya supaya yg dipresentasikan jelas, terima kasih		"
"saran supaya suaranya agak kencang sedikit		"
"saran untuk event ini sebaiknya dilaksanakan di waktu pagi hari terimakasih		"
"saran untuk membuat acara yang lebih seru agar tidak ngantuk		"
"Sarannya agar zoomnya lebih ditingkatkan karena terkadang gambarnya tidak jelas		"
"Saya berharap agar kegiatan seperti ini bisa dilaksanakan setiap tahunnya		"
"Saya berharap semoga acara seminar fkmbik seperti diadakan setiap tahun karena tema yang diangkat sangat menarik seperti tahun ini		"
"Saya rasa kegiatan ini sudah memberikan banyak materi dan ilmu yang bermanfaat		"
"Saya suka mendengarkan orang berbicara, bagi saya selain mengasikkan juga dapat menambah wawasan.		"
"Sebaiknya diberi rundown acara tersebut sebelum acara dimulai dan jika bisa adakan games untuk mempercerah suasana.		"
"sebaiknya kedepannya ketepatan waktu lebih diperhatikan.		"
"Sebaiknya pelaksanaan FKBM-IK ini tidak dimulai pada siang hari karena sekitar jam 13.00 adalah jam-jam di mana orang sudah banyak kehilangan tenaga dan mudah mengantuk, mungkin bisa dimulai sejak jam 10.00 saja.		"
"Sebaiknya pembawaan dibuat lebih menarik lagi, karena isinya sudah cukup informatif		"
"Secara keseluruhan acara berlangsung dengan baik.		"
"Mungkin masalah yang ada hanya yang terkait dengan koneksi internet yang tidak dapat dihindari		"
"Secara keseluruhan acara berlangsung dengan sangat baik tanpa kendala teknis atau hal lain yang dapat mengganggu berlangsungnya acara.		"
"Secara teknis sudah sangat baik, jadi pertahankan terus untuk acara selanjutnya.		"
"Sedikit banyaknya materi yang disampaikan bisa dibuat lebih menarik lagi		"
"sedikit ngaret tadi dari pembicaranya sisanya baik		"
"Sejauh ini acara berjalan dengan baik.		"
"mungkin lain kali bisa dilaksanakan saat pagi karena saat siang begini rata-rata ada yang agak males-malesan		"
"Sejauh ini kegiatannya cukup baik, namun harap diperbaiki lagi apa saja kekurangan yang ada agar bisa lebih baik dari hari ini.		"
"Sejauh ini menurutsaya masih baik baik saja, tinggal jaringan saya aja yang lag lag		"
"Sejauh ini semuanya berlangsung dengan baik		"
"Sejauh ini sudah baik dalam pelaksanaannya		"
"Sejauh ini sudah cukup bagus, semoga bisa di pertahankan seterusnya.		"
"Sejauh ini terlaksana dengan baik		"
"Sejauh ini, kegiatan berjalan dengan sangat baik terutama dari kesiapan lainnya, menurut saya semoga kedepannya lebih baik lagi.		"
"Semakin menambah narasumber tentang bidang IT		"
"semoga acara di tahun depan dpt terlaksana lbh baik		"
"Semoga Acara FKBMIK dapat berjalan terus setiap tahun nya		"
"Semoga acara ini bisa lebih sering diadakan		"
"Semoga acara ini kedepannya bisa lebih baik lagi dan bisa lebih meriah lagi		"
"semoga ada kegiatan seperti ini selanjutnya		"
"Semoga ada webinar seperti ini lagi		"
"Semoga akan ada webinar-webinar lainnya		"
"Semoga bermanfaat dan bisa lebih baik lagi kedepannya		"
"semoga bisa di pertahankan, dan bisa lebih baik lagi kedepannya		"
"Semoga bisa diadain offline buat tahun depan		"
"Semoga bisa lebih baik lagi ditahun selanjutnya		"
"Semoga bisa lebih baik lagi untuk kedepannya.		"
"Semoga bisa menjadi lebih baik lagi		"
"Semoga dengan adanya kegiatan ini, banyak masyarakat khususnya pelajar dan mahasiswa yang dapat teredukasi mengenai Gen Z		"
"Semoga dengan adanya webinar ini dapat membangun relasi dengan baik antar upn se indonesia		"
"Semoga di acara selanjutnya bisa mengikuti lebih baik lagi untuk saya pribadi		"
"Semoga FKBMIK bisa melaksanakan kegiatan seperti ini lagi di masa yang akan datang agar bisa mempererat silaturahim keluarga besar UPN		"
"Semoga kedepannya bisa berjalan offline		"
"Semoga kedepannya bisa lebih menjangkau banyak kalangan dan masyarakat luas.		"
"Semoga kedepannya bisa lebih siap lagi dari pelaksanaan dan lebih baik lagi.		"
"Semoga kedepannya bisa mendatangkan bintang tamu yang lebih baik dari sekarang		"
"semoga kedepannya bisa terlaksana dengan tatap muka		"
"Semoga kedepanya kegiatan ini menjadi lebih baik lagi. terimakasih panitia		"
"Semoga kegiatan berikutnya lebih menarik lagi		"
"semoga kegiatan ini bisa berjalan lebih baik untuk tahun berikutnya		"
"semoga kegiatan selanjutnya berjalan lebih baik		"
"semoga kualitas audio lebih bagus kedepan nya		"
"Semoga lebih baik dan mengadakan acara webinar lainnya		"
"semoga pandemi berlalu secepatnya agar vibes keseruan dan kemeriahan acaranya lebih terasa aamin!		"
"Semoga pandemi lekas berakhir, sehingga acara semacam ini bisa tersampaikan dan terlaksana dengan lebih baik dan seru		"
"semoga semakin tahun semakin terus berkembang dan lebih dikenal banyak orang dan mendatangkan narasumber narasumber yang inspiratif		"
"Semoga sukses terus dalam melaksanakan kegiatan ke depannya		"
"semoga tahun berikutnya tetap ada kegiatan fkbmik		"
"Semoga Tahun Depan Tetap Terlaksana		"
"Semoga tetap berjalan setiap tahunnya,acara yg sudah baik		"
"tadi terputus putus sinyalnya		"
"Semoga untuk acara selanjutnya lebih baik lagi		"
"Semoga Webinar ini terus berlanjut dan lebih baik.		"
"Semogo kedepannya lebih baik lagi dan lebih banyak mengadakan seminar yang menginspirasi generasi muda		"
"sering"" diadakan acara seperti ini supaya gen z banyak belajar untuk mampu menyesuaikan diri dengan kehidupan dimasa yang akan datang		"
"sering² adain webinar gabungan kyk giniii hehe		"
"Seru banget dan semangat buat fkbmik tahun depan		"
"Seru kak, dapet ilmu baru.		"
"seru serta menambah wawasan		"
"Seru,Informatif,Berguna untuk mahasiswa baru		"
"Seruuu, Bagus materi-nya		"
"Sound gk stabil sama video lag		"
"Sound musik sama video kresek2 kaya mau meledak gitu		"
"Spill iklannya kepanjangan dan kebanyakan		"
"suara dari narasumber putus-putus		"
"Suara pemateri patah patah		"
"Suasana kondusif tetapi kurang interaktif		"
"sudah bagus acaranyaa kerenn		"
"Sudah bagus banget. Terima kasih buat semua panitia		"
"Sudah bagus bisa jadi kiblat jika sewaktu waktu bikin acara		"
"sudah bagus dan perlu ditingkatkan lagi		"
"Sudah Bagus mungkin karena jaringan dari pemateri agak putus putus ya jadi kurang dapat menyerap materinya		"
"Sudah bagus sekali, semoga acara fbmik terus berkembang dari tahun ke tahun.		"
"Sudah bagus, acaranya berjalan dengan lancar		"
"Sudah bagus! Pemateri Kak Alya seru banget ngejelasinnya		"
"sudah baik dan bagus, juga bermanfaat		"
"Sudah baik dan pembicaranya keren.		"
"Tata tertib terkait cara join dan selama kegiatan diberikan secara rinci, sehingga para peserta tidak kebingungan.		"
"Sudah baik karena disediakan live di dua platform		"
"Sudah baik untuk acara webinar nya		"
"semoga semakin sering mengadakan event yang sangat relevan dengan era 4.0 ini. semangat dan terima kasih panitia serta narasumber!		"
"Sudah berjalan baik, sarannya mungkin kedepannya kegiatan seperti ini bisa ada lagi di fkbmik tahun depan		"
"Sudah cukup bagus untuk penyampaian materi		"
"sudah cukup baguss, narasumbernya sangat informatif, materi yg disampaikan sangat bermanfaat		"
"Sudah cukup baik dari acara		"
"sudah cukup baik mungkin bisa lebih bisa menghidupkan suasana untuk para pembawa materi dengan ada kuis kuis berhadiah kecil		"
"Sudah cukup baik, materi sangat relevan dengan kehidupan saat ini, membuka pikiran dan pandangan baru, membuka wawasan, dan juga cukup menginspirasi. Sukses terus untuk seluruh panitia dan narasumber yang hebat-hebat! Salam bela negara!		"
"sudah cukup baik, para narasumber cukup jelas dalam menyampaikan materi		"
"Sudah cukup rapih dan pemberian materi jelas		"
"Sudah sangat bagus, materi mudah dipahami		"
"Sudah sangat baik dan pembicara-pembicaranya sangat keren-keren.		"
"sudah sangat baik, menarik serta informatif..semoga diacara selanjutnya bisa seperti ini lagi		"
"terlalu lama dipembukaan acara		"
"Terkendala saat join zoom		"
"Untuk koneksi pemateri kurang stabil sehingga sulit untuk mendengarkan penjelasannya.		"
"narasumber agak terlambat untuk datang		"
"tidak perlu lama lama yang penting isinya bisa membuat peserta betah dan menarik		"
"Untuk audiens mungkin bisa lebih menstabilkan jaringan signalnya.		"
"untuk durasi webinarnya sedikit dikurangkan karna terlalu lama		"
"Untuk narasumber yang pertama alangkah lebih baiknya ketika menyampaikan materi dengan menggunakan powerpoint, dan sebaiknya lebih disiapkan lagi terkait kesiapan jaringan internet narasumber.		"
"Waktu pagi lebih senggang dan tidak tabrakan dengan waktu salat		"
"Waktu pembicara kurang tepat waktu		"
"Hanya Saja Karna Kegiatannya Online saya agak terganggu dengan jaringan baik itu karna jaringan saya ataupun dari jaringan narasumber		"
"Diusahakan untuk lebih ontime.		"
